number of surounding people,guns,knife,place,age,work,sex,kidnap
6,0,2,3,18,2,2,y
7,0,4,3,15,2,2,y
5,4,5,2,15,2,1,y
12,0,0,2,45,1,2,n
12,0,0,1,35,1,2,n
10,0,0,1,30,1,1,n
6,2,2,1,45,1,1,y
4,4,0,2,25,2,2,y
6,2,2,2,12,2,2,n
6,1,4,1,35,2,1,n
6,2,2,2,21,1,2,y
5,1,0,2,45,1,1,y
3,0,1,1,28,1,2,y
5,2,2,2,24,2,2,y
2,2,0,1,15,2,2,n
6,2,2,2,12,2,2,n
4,5,4,1,27,1,2,y
8,4,0,1,28,1,2,y
9,2,0,3,55,2,1,n
5,1,3,1,35,1,2,y
4,0,0,2,30,1,1,n
3,0,2,1,45,1,1,y
4,3,1,3,25,2,2,y
5,2,3,3,12,2,2,y
5,1,3,1,35,2,1,y
4,0,0,2,21,1,2,y
3,0,2,1,45,1,1,y
4,3,1,3,28,1,2,y
5,2,3,3,24,2,2,y
5,1,3,1,15,2,2,y
4,0,0,2,12,2,2,n
3,0,2,1,25,2,1,n
4,3,1,3,12,2,2,n
5,2,3,3,35,2,2,y
5,1,3,1,21,1,1,y
4,0,0,2,45,1,1,n
3,0,2,1,28,1,1,y
4,3,1,3,24,2,2,n
5,2,3,3,15,2,2,y
5,1,3,1,12,2,2,y
4,0,0,2,27,1,2,n
3,0,2,1,28,1,1,y
4,3,1,3,12,2,2,y
5,2,3,3,35,2,1,y
5,1,3,1,21,1,2,y
4,0,0,2,45,1,1,y
3,0,2,1,28,1,2,y
4,3,1,3,24,2,2,y
5,2,3,3,15,2,2,y
5,1,3,1,12,2,2,y
4,0,0,2,27,1,2,n
3,0,2,1,28,1,2,n
4,3,1,3,55,2,1,n
5,2,3,3,35,1,2,y
5,1,3,1,30,1,1,y
4,0,0,2,45,1,1,n
3,0,2,1,25,2,2,y
4,3,1,3,12,2,2,n
5,2,3,3,35,2,1,y
5,1,3,1,45,2,2,y
4,0,0,2,55,1,2,n
3,0,2,1,52,1,2,y
4,3,1,3,25,2,1,y
5,2,3,3,22,1,2,y
5,1,3,1,26,1,1,y
4,0,0,2,27,1,1,y
3,0,2,1,26,2,2,y
4,3,1,3,29,2,2,y
5,2,3,3,54,1,2,y
5,1,3,1,26,1,2,y
